path,env_class,edge_case,bucket,bucket_fn,run_mode,surrogate_mode,before_log_rms_contrast,before_pct_saturated,before_pct_crushed,before_hist_entropy,before_local_contrast_std,after_log_rms_contrast,after_pct_saturated,after_pct_crushed,after_hist_entropy,after_local_contrast_std,proc_ms
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5989.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,0.93065,0.000242,0.831691,3.29402,12.59701,0.93065,0.000242,0.831691,3.29402,12.59701,1.012
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5989.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,0.93065,0.000242,0.831691,3.29402,12.59701,0.93065,0.000242,0.831691,3.29402,12.59701,3.778
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5989.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,0.93065,0.000242,0.831691,3.29402,12.59701,0.92454,0.000235,0.831573,3.30663,12.58805,95.91
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5989.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,0.93065,0.000242,0.831691,3.29402,12.59701,0.84059,0.020481,0.0,5.12668,45.29788,5.871
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5019.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.64245,0.000334,0.606988,4.68639,23.53207,1.2904,0.05671,0.0,6.74164,63.36333,5.341
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5019.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,1.64245,0.000334,0.606988,4.68639,23.53207,1.75281,0.000374,0.002204,5.06387,30.49418,3.366
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5019.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,1.64245,0.000334,0.606988,4.68639,23.53207,1.64245,0.000334,0.606988,4.68639,23.53207,1.036
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5019.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,1.64245,0.000334,0.606988,4.68639,23.53207,1.64245,0.000334,0.606988,4.68639,23.53207,3.792
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5019.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.64245,0.000334,0.606988,4.68639,23.53207,1.63731,0.000328,0.607343,4.67305,23.51375,93.761
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5019.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.64245,0.000334,0.606988,4.68639,23.53207,1.2942,0.050066,0.0,6.77777,63.79559,5.801
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/164.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.06269,8.9e-05,0.95495,2.14,5.97279,0.86537,0.001813,0.0,3.9187,20.74167,5.506
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/164.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,1.06269,8.9e-05,0.95495,2.14,5.97279,1.13184,8.9e-05,0.0,1.91076,7.94908,3.517
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/164.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,1.06269,8.9e-05,0.95495,2.14,5.97279,1.06269,8.9e-05,0.95495,2.14,5.97279,0.985
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/164.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,1.06269,8.9e-05,0.95495,2.14,5.97279,1.06269,8.9e-05,0.95495,2.14,5.97279,3.786
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/164.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.06269,8.9e-05,0.95495,2.14,5.97279,1.05913,8.9e-05,0.955298,2.1617,5.97034,96.022
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/164.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.06269,8.9e-05,0.95495,2.14,5.97279,0.87086,0.001579,0.0,3.97477,20.89168,6.053
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5352.png,night_clear,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.22421,0.000786,0.424021,5.746,35.98217,1.13556,0.275265,7.7e-05,6.19928,94.54859,5.428
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5352.png,night_clear,,B,nir_nir_night_clahe,stateless,,1.22421,0.000786,0.424021,5.746,35.98217,1.4551,0.001798,0.002867,6.477,49.73272,3.405
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5352.png,night_clear,,C,nir_anti_glare_bgr,stateless,,1.22421,0.000786,0.424021,5.746,35.98217,1.22421,0.000786,0.424021,5.746,35.98217,0.973
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5352.png,night_clear,,D,nir_dehaze_lite,stateless,,1.22421,0.000786,0.424021,5.746,35.98217,1.22421,0.000786,0.424021,5.746,35.98217,3.854
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5352.png,night_clear,,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.22421,0.000786,0.424021,5.746,35.98217,1.21339,0.000787,0.429101,5.70892,35.9875,95.756
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5352.png,night_clear,,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.22421,0.000786,0.424021,5.746,35.98217,1.13733,0.259955,0.000158,6.24855,94.84313,6.249
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/4109.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.12074,0.000437,0.493038,4.6893,21.98758,1.00165,0.054177,0.0,6.81656,62.66366,5.594
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/4109.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,1.12074,0.000437,0.493038,4.6893,21.98758,1.19014,0.000495,0.002751,5.34204,28.29447,3.499
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/4109.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,1.12074,0.000437,0.493038,4.6893,21.98758,1.12074,0.000437,0.493038,4.6893,21.98758,1.025
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/4109.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,1.12074,0.000437,0.493038,4.6893,21.98758,1.12074,0.000437,0.493038,4.6893,21.98758,3.85
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/4109.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.12074,0.000437,0.493038,4.6893,21.98758,1.11501,0.00043,0.491854,4.6884,21.97089,93.45
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/4109.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.12074,0.000437,0.493038,4.6893,21.98758,1.00444,0.051786,0.0,6.8376,63.1366,5.659
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1232.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.92967,5.7e-05,0.926111,1.60581,8.00586,0.88682,0.012333,0.0,2.62117,35.19558,5.4
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1232.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,0.92967,5.7e-05,0.926111,1.60581,8.00586,1.0637,5.7e-05,0.0,1.63493,12.93243,3.522
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1232.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,0.92967,5.7e-05,0.926111,1.60581,8.00586,0.92967,5.7e-05,0.926111,1.60581,8.00586,1.008
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1232.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,0.92967,5.7e-05,0.926111,1.60581,8.00586,0.92967,5.7e-05,0.926111,1.60581,8.00586,3.785
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1232.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,0.92967,5.7e-05,0.926111,1.60581,8.00586,0.92435,5.4e-05,0.926204,1.61769,8.0044,89.977
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1232.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,0.92967,5.7e-05,0.926111,1.60581,8.00586,0.89243,0.011767,0.0,2.62843,35.53654,5.969
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1218.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.13991,0.000629,0.510819,4.83071,23.37341,1.00168,0.091601,0.0,6.68209,77.35351,5.296
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1218.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,1.13991,0.000629,0.510819,4.83071,23.37341,1.22508,0.000671,0.004225,5.61762,33.39063,3.597
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1218.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,1.13991,0.000629,0.510819,4.83071,23.37341,1.13991,0.000629,0.510819,4.83071,23.37341,1.015
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1218.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,1.13991,0.000629,0.510819,4.83071,23.37341,1.13991,0.000629,0.510819,4.83071,23.37341,3.792
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1218.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.13991,0.000629,0.510819,4.83071,23.37341,1.13526,0.00063,0.510129,4.83067,23.36094,93.422
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1218.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.13991,0.000629,0.510819,4.83071,23.37341,1.00645,0.081757,0.0,6.74678,77.98794,5.685
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/169.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.14736,0.000633,0.465289,5.00856,25.36431,1.00563,0.095026,0.0,6.80184,75.23828,5.207
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/169.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,1.14736,0.000633,0.465289,5.00856,25.36431,1.23501,0.000674,0.002182,5.61323,34.66705,3.69
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/169.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,1.14736,0.000633,0.465289,5.00856,25.36431,1.14736,0.000633,0.465289,5.00856,25.36431,0.984
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/169.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,1.14736,0.000633,0.465289,5.00856,25.36431,1.14736,0.000633,0.465289,5.00856,25.36431,3.767
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/169.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.14736,0.000633,0.465289,5.00856,25.36431,1.14257,0.000631,0.464675,5.01387,25.35154,94.117
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/169.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.14736,0.000633,0.465289,5.00856,25.36431,1.00873,0.09015,0.0,6.81268,75.62027,5.794
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2610.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.99563,0.000291,0.839919,3.17506,13.15061,0.80276,0.022942,0.0,5.18669,44.45844,5.346
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2610.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,0.99563,0.000291,0.839919,3.17506,13.15061,1.0686,0.000318,0.0,3.22939,17.88631,3.569
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2610.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,0.99563,0.000291,0.839919,3.17506,13.15061,0.99563,0.000291,0.839919,3.17506,13.15061,0.998
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2610.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,0.99563,0.000291,0.839919,3.17506,13.15061,0.99563,0.000291,0.839919,3.17506,13.15061,3.803
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2610.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,0.99563,0.000291,0.839919,3.17506,13.15061,0.99058,0.00028,0.839684,3.19802,13.13504,93.428
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2610.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,0.99563,0.000291,0.839919,3.17506,13.15061,0.80671,0.021421,0.0,5.19477,44.84261,5.991
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2713.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.1281,0.00226,0.768115,3.78756,25.33714,0.87791,0.04724,0.0,5.80257,55.60517,5.349
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2713.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,1.1281,0.00226,0.768115,3.78756,25.33714,1.17953,0.002172,0.001893,4.2567,28.35901,3.639
